unique_id,citation_context,citation_class_label,predicted_classes
49cc09998ed706c8f84de3c0fd2815096064d462>35986f085bac549f5c90a328b2c8f2f316d41886_0,"Several previous studies have indicated that κ and δ opioid receptors can exist not only as monomers but also as multi-protein structures including homodimers, heterodimers, and larger oligomer complexes that may potentially correspond to several pharmacologically defined opioid receptor subtypes that have so far eluded clear understanding (Bhushan et al. 2004; Daniels et al. 2005; Gomes et al. 2002; Jordan and Devi 19@@CITATION@@hese and Lunzer 2003; Waldhoer et al. 2005; Wang et al. 2005; Xie et al. 2005; Ansonoff et al. 2010).",method,background information
b1ffc44f38ca7eac01e1548a6aa752084522e74e>e8f1144dfe6082ffe658d418d63ea21918396ca7_4,The first one is the widely publicized Landau benchmark transmission system (@@CITATION@@): a tracking problem with a step disturbance rejection objective in an essentially noise-free environment.,background information,method
2552609a1e171b4855aaf76a57cd025b10b02d8c>bc38c643eba27c6d7cc4a209ae37c9d987a3375e_0,"For evidence of transcription and to refine genome annotations, BLASTP and TBLASTN searches were performed on published transcriptome data from devil (Murchison et al. 2012) (Hewavisenti et al. 2016), tammar wallaby (@@CITATION@@), and koala (Hobbs et al. 2014) (Supplementary Table 1).",method,method
5b8ff2684f2fbcf5ed4357be2fa8d4ac56e87e0f>558a6a953978cdde491615d27d52e96d05e39ba3_0,"Under these unfavorable trophic conditions, it might be expected that apical growth rate is very low to minimize losses of growth-limiting mineral nutrients (N, P, K) from senescent shoot segments (@@CITATION@@).",background information,method
b2d4521256af10510984eee96122f4b73b6551e1>c3cf8335b5af5fe876f510ea375aa9ac0a9ce92e_0,The video was analyzed with specially designed software based on a previously described image analysis method.@@CITATION@@ This software tracked movement of the 3 color markers on the lateral side of the knee joint (2 below the lateral joint line and 1 above the lateral joint line) and calculated anteroposterior translation between the femur and tibia of the lateral compartment.,method,method
0fdf392b30c0f55aa5a9df936b3799194c1cea16>281507601d3d57f087547016a6863a7643cf2417_0,"For each language pair, the source dataset (Europarl) is PoS-tagged and parsed using the transition-based version of the MateParser @@CITATION@@ with a beam of 40, which was trained on the UDT corpus.",method,method
b4a445f22ca5058718f49400be29f934b58f3aa9>caf81038cdaff27f9bdbb6c0c04853d6d11e49c9_0,Oxidative stress is an early and potentially important event in tissues exposed to diesel exhaust @@CITATION@@.,background information,method
b33b862b07032a0d8e498511ce2e7e9ba5fc3a47>11786034ccfa5070701622d6d0950e47507b7ad5_0,"However, it is ineffective in reducing pain originating from the uterine corpus and is associated with a risk of inducing bradycardia, hypotension, convulsion, and respiratory arrest, and may also result in death @@CITATION@@.",background information,results comparison
af788414e8dff576ec40ad1df5285eb6cfc73b1c>33e9c1c1b8b4882e89c933112858688aaebd2c47_4,"Moreover, although clinical results of tension-band wiring are satisfactory in the short term @@CITATION@@, biomechanically the concept of converting distraction forces to compression forces has been challenged [2, 30].",background information,method
7cd5d7283db00723286daa4a37eefe237719a634>4fcd1cc16ef9f2bd97c6e9a7a66e7ad20e3b7a66_0,"In fact, soft tissue assessment by means of optical scanning of dental impressions in combination with image analysis software is the method of choice for the three dimensional assessment of the soft tissue changes after implant placement and augmentation procedures @@CITATION@@.",background information,method
8a4aaca1e4a314c039fc5fdf3dff6902b6bc7f2e>52f97d976c19a87719ade17cb0489308fa63097e_0,"Alcohol consumption is an independent risk factor for cancers of the esophagus, pharynx, larynx, and liver @@CITATION@@.",background information,method
5402d08f47e9095c624896fa79d4c35f19df019e>b470885a706f9855210ff1ed3e7510b5aff6892b_3,"Our results support the hypothesis that during the phase of neointimal growth of SMCs in the first days following injury, NGF secretion and @@CITATION@@ activity prevail, whereas successively, during the remodeling phase characterized from the progressive reduction of proliferation and the increased level of apoptosis, quiescent intimal SMCs produce more sortilin and proNGF and less TrkA in an autocrine loop PLOS ONE | www.plosone.org 7 January 2014 | Volume 9 | Issue 1 | e84969 regulating SMC survival and counteracting excessive intimal hyperplasia following injury [28].",results comparison,results comparison
761854b3a146490e113a9c2318fbcf4a3cf2a8f3>d76321faac06bc905acb3a91a9ad314c6111adf6_0,We have previously shown by means of photometry that sperm exhibit monocarboxylate/H+ co-transporter activity resulting in changes in pHi @@CITATION@@.,background information,method
abc13af4ae01f524c75d13a39551106ee203838e>1e34b3e0daef08f3eef67af1198a3adaef7ef65e_0,"Thus, as described in other cross-sectional, but also longitudinal studies, living in families with non-biological children, with or without additional biological children, does not seem to be particularly burdensome, aside from a generally lower SES in these types of family constellations @@CITATION@@, while living without a partner seems to be specifically burdensome in custodial fatherhood (8).",background information,background information
3a8fc1dbcb7fec44bf6a0a27ca85a0d7416d0722>d31331bfad88252a5ef37075bd9e679a5ba5583b_0,"We tested the DnaK/DnaJ/ GrpE system for this effect by measuring ATP consumption in the chaperone cycle: ATP DnaK with its fast binding and release kinetics binds the substrate protein; DnaJ stimulates the hydrolysis of DnaK-bound ATP converting ATP DnaK to ADP DnaK with slow kinetics and high affinity @@CITATION@@; pulling action of DnaK disentangles the substrate [18]; GrpE exchanges DnaK-bound ADP with ATP, triggering either release of the substrate or its re-entry into the chaperone cycle [26].",method,method
82225760e25a02304ad0f6f0c861c123eae1fa4c>57814d9cc9f53bd369cebd2f8626a2e26a78fa68_1,"…Phillips et al. 2008, 2010a; Burton et al. 2010; Kubisch et al. 2010; Henry et al. 2013) and empirical (Cwynar and MacDonald 1987; Hill et al. 1999; @@CITATION@@; Haag et al. 2005; Phillips et al. 2006, 2010b), has demonstrated that genes conferring adaptation or higher dispersal…",background information,results comparison
4a99e20a2acc84663e3981e37b01f3b0a46fad5d>ea703c4434750b7dc7124873d70b542bb4ed8a54_1,"As shown in Figure 6, the Arabidopsis PXA1 protein resembles two yeast peroxisomal ABC transporters (Pxa1p/Pat2p/Pal1p and @@CITATION@@ Shani et al., 1995; Hettema et al., 1996; Shani and Valle, 1996; Swartzman et al., 1996) and four human transporters (PMP70/PXMP1, P70R, ALDP, and ALDRP; Gärtner et al., 1992, 1998; Kamijo et al., 1992; Mosser et al., 1993; Lombard-Platet et al., 1996; Holzinger et al., 1999).",background information,results comparison
1d4793842e3eeae37f34abb1541b0cee61ff976d>69fed0864ec9430fe19182c7dd3b0534080e2210_0,"These were then tested by indirect immunofluorescence (sensitivity of ,95%) @@CITATION@@ and/or reverse transcription-polymerase chain reaction to identify influenza type A and B, universal swine (primers and probes designed to identify swine influenzas), and 2009 H1N1 at one of the National Influenza Centers in Argentina using methods previously described (sensitivity of ,98%) [4,6,7].",method,method
8646f3b41aa5685734eaf6078cbe74f2fc57b83a>1d7c24eceea55241122d305a19e547cb087a56b4_0,"PESI, echocardiogram, CTPA, and NT-proBNP as risk stratification 016), http://dx.doi.org/10.1016/j.ihj.2016.07.010  A. Vamsidhar et al. / Indian Heart Journal xxx (2016) xxx‚Äö√Ñ√¨xxx6  Mean Qanadli scores were 12.6 and 10 in the re@@CITATION@@er et al.34 and Araoz et al.17 respectively while in our study it was 19.37.",results comparison,results comparison
c97771939f720d7dd8936b64377594999c569d4e>73d31b1c5a33c14e5818485f15b9b40c5d7ab2ad_0,"Our findings are in line with results of other studies with adult NPCs (Ceccatelli et al., 2004), neuronally differentiatied precursor cells (@@CITATION@@), and a neural stem cell line (Tamm et al., 2004), all of which also showed no induction of apoptosis after Fas activation using various‚Äö√Ñ¬∂",results comparison,results comparison
9cfd51a892b488c33f849ab5b6d5a7b75bc33d1b>e8d2c46176ad0a9bf203adde5216c5c13606bfb5_0,"Furthermore, SelM knock-down resulted in decreased cell viability and increased ROS, further demonstrating the functional importance of SelM in preventing oxidative stress @@CITATION@@.",method,results comparison
53b34df569a365648f3e09966de87058ac1803cc>3c9398c3bc58d921d2074545ea4bdc7b7f03e36f_2,"…January 18, 2017 437 within the context of second-order fear conditioning, systemic treatment with the D2 agonist quinpirole or the inhibition of the mesoamygdala dopaminergic pathway are both capable of preventing the acquisition of the learned association @@CITATION@@b).",background information,results comparison
86d917ed4f98b742ba3f75a614e0ab3accc47093>bad6512bd039bc45e71fe465f3a0e7c51e51d7df_0,"The FNKQ was modified by the researcher (MCA) in accordance with suggestions by @@CITATION@@, with select items removed, reworded, and added to better reflect contemporary nutrition terminology and recommendations and to improve item relevance.",method,results comparison
8de911d0d829d3eb03c0edb8696a88e857bf0eda>c9df3fd73c87797fca59b2a750f21f97c89a8b11_2,"First, mRNA levels of the mitochondrial protease @@CITATION@@-dependent Clp protease proteolytic subunit (ClpP), which both senses and responds to unfolded matrix proteins (1, 6, 60), was significantly upregulated by CCA throughout the time course, particularly reaching a 70% increase by day 2 and maintaining a 45% elevation at days 5 and 7 (P 0.05; Fig.",background information,results comparison
b7b2872b6157a8167a3854a6323dd04d7bb8e27a>487f3568b914769b78d73c9128546ccec88082ce_0,"Peripheral blood from the volunteers was collected and PBMC were isolated by density gradient centrifugation over Ficoll-Hypaque (Pharmacia, @@CITATION@@)(16).",method,method
e038febd8a950839ad8f2fce1869bccb8101fa23>ab91e76a78fe837df69ce92e5eacf3952c204ecf_0,"Further, a splice variant of SNX27, SNX27b, is upregulated in rodents after a 5 d METH treatment (@@CITATION@@).",background information,results comparison
d1b234bd5c068520892bf5e3c540af7d03b896dc>6aa5e03b8d8bd403c4fe9fb40179cc5e55e98ead_1,"This result deal with results observed for carrot, where DcSERK expression is characteristic of embryogenic development up to the globular stage and stopped thereafter @@CITATION@@.",background information,results comparison
e31a023893ab0dce647972ee32367ef953b8b1c0>95b2e7d5291bb8c945656261e13e5effe23c5148_2,"The lasers most frequently used in endodontic therapy are the Nd:YAG laser (1,064 nm) and erbium lasers (Er:YAG, 2,940 nm; Er,Cr:YSGG, 2780 nm) due to their microbial reduction potential @@CITATION@@.",background information,method
5da5c344ae652b7b57ab5165f0b0a44ffe8cc46b>5742c2076a5a8c5f246b35a0b78149486f6fef98_0,"We therefore modified the traditional interhemispheric approach (bilateral subfrontal and interhemispheric approach) and use the basal interhemispheric approach combined with the trans-lamina terminalis approach, that is, the fronto-basal interhemispheric approach @@CITATION@@, to treat craniopharyngiomas protruding from the sellar–suprasellar portion to the ventricles or septum pellucidum.",method,method
ba02f4f830d049fd5d2c0072f4a43cdb6090832d>ee40b43e4868bca485f0becfcc8b140b66bbae26_0,This result is in good agreement with other multiplex real-time PCR methods in which efficiency of multiplex PCR could be optimized to the level of single gene amplification.@@CITATION@@ We also observed consistently lower threshold cycles for STAR assays than for TaqMan and SYBR assays.,results comparison,method
215bd880a27dba28b0c83d1e07e483cd28f84ad1>2a0a2505a37dd2c0df5f750f8526e4ddd86c60e3_0,"The same 68 volunteers (43 men, age range: 25‚Äì82 years, mean age¬º 61 years) with symmetrical sensorineural hearing loss who had participated in earlier related stud@@CITATION@@ 2016) participated in the present study.",method,method
207eaac9ee2c29ea62740dd905b577ba1bd4d69d>baffeb0d9215be224417f51361910aaaee956abc_0,"More importantly, the homozygous variant genotype COX-2 2765CC has been shown associated with increased risk for many different types of cancers, including breast cancer [46], ovarian cancer @@CITATION@@, hepatocellular carcinoma [48] and lung cancer [49].",background information,method
9a6e3d31be9befaa4bf709f682e0d341682e025a>None_0,"Similar results were also reported by @@CITATION@@found that ring porous species exercise more stomatal regulation across the growing season to protect the xylem against cavitation, so diffuse porous genera showed higher rates of water loss during June and July.",results comparison,method
0d62944776d2e525bdaa8356d75bc6c27a4f3b4e>64f88ededb9e11ff4a0eaf3ac5fc9016e404dd47_0,"Many other studies have also indicated the importance of autochthonous sources of substrate for estuarine bacterial populations (@@CITATION@@, Staroscik & Smith 2004).",background information,method
58de08753352ce95471e22a92117ba4ab39b694c>05e61bcdd37b6726a6b009b365cc3147aae2d1a5_0,Our results are in line with many reports @@CITATION@@.,results comparison,results comparison
682784d7700b6960d3a21dd248312d68127ec26a>e77a37d6b09e030bebd99487503c88a568f1d32d_5,"The experiment was carried out in Physiology Research Laboratory of the Department of Veterinary Physiology and Pharmacology, Ahmadu Bello University, Zaria and the Chemical Pathology Laboratory of Ahmadu Bello University Teaching Hospital, Zaria (110 10/ N, 070 38/ E) located at the elevation of 650 m above the sea level (Zaria), in the Northern Guinea Savannah zone of @@CITATION@@ [14].",method,background information
568b6b41214c91bde1fc4a84507fe73d9c2f5419>70a675b0e0f94ad7ec56d547d7e988ef645c9e00_0,"In particular, the @@CITATION@@ platform is an interesting exam­ple of event-based  middleware for ad hoc networks, provid­ing location-aware message delivery and an e.ective solution for  event .ltering.",method,method
966f5e6dd9d319d33a22fa5750fb842d645f54b3>79a1aa1c1cb17e3d70ad12e49ef4b38400808568_3,"Although the midzonal and pericentral sinusoidal responses to gut I/R in mice were significantly blunted relative to previous observations reported for rat liver, the leukocyte adhesion responses noted in THV of mice were much greater than in rats @@CITATION@@.",background information,results comparison
95cb2e9ff9c456cc6c1e21f719bc7731712ad870>3def686150913d2d9081e5dc1eb58816f0fc1385_0,IKKb is the catalytic subunit of IKK and is essential for NF-kB activation (@@CITATION@@).,background information,method
1a364162f2e0ab6caaf8607d5f713e70aeae96e0>84b7bc7edb96dec9cb8a2e314838fb53c1c0cb14_0,"Expression data files were uploaded into the GeneSpring DX software (Agilent Technologies, Santa Clara, California) for statistical and cluster analysis, as previously described @@CITATION@@.",method,method
64544a1ce5b6b3a7b808f1bdf50355aa96449af7>524b10b3e81ccacfdac61294802603f054317f32_3,"Had we not included a no-exercise control condition and examined the effect of exercise on FMD with respect to the baseline FMD value only, our results for moderate-intensity exercise (,45–50% VO2peak) in lean subjects would be consistent with previous findings @@CITATION@@.",results comparison,method
c1c63a58362f563c1108dc63ae8f0d843805ecd3>5b64ffbf6f36367bd8059973b7eb2f11a1b216ee_0,"…biological effects that include antioxidant activity, anti-inflammatory action, inhibition of platelet aggregation, antimicrobial activities and antitumor activities (@@CITATION@@) It is also of remarkable interest that the dried Moringa leaves have high deposit of mineral elements.",background information,method
f66166928e5265afab4d14143e858e1bd7ee9066>730db28e5ab26e6c4259d0971eed5caf6e17823b_2,"In the SHARE design, a single-item question on SRH was also included; this provides valuable information as subjective health has proved a good indicator of general health that predicts morbidity and mortality (Bardage et al. 2005; Baron-Epel and Kaplan 2001; Burstrom and Fredlund 2001; Camargos et al. 2008; Idler and Benyamini 1997; @@CITATION@@ Doorslaer and Gerdtham 2003).",method,background information
a60d1c3685cc83f503adfde7218c10c49911cac8>86cfc491ddab1fd52d84a5866b0d27fa6ba485ba_0,"All together, these results strongly support our hypothesis of seed-mediated gene flow that has caused the increased genetic diversity within weedy rice populations, as also reported in other studies @@CITATION@@, and reduced genetic differentiation among weedy rice populations, as happened in cultivated rice [39], which has resulted in their limited spatial genetic structure.",results comparison,results comparison
be29834a03ed1bb5f6083f7ffaac1d9637f08a82>4b796c96ac1210408b7cf73e60aa5be80563c7fc_1,"The resulting S/G ratio was found to be close to 2, in agreement with previous results obtained for Brachypodium stem samples @@CITATION@@.",results comparison,results comparison
87daa2bd0cd6c36d9b14c7af8a16cdedebcac653>b86bb28b35bf4950a68961085e85e04cda686f62_0,This is consistent with the results of a previous study revealing that MAM are enriched in the hepatocytes of obese mice @@CITATION@@.,results comparison,method
0d3ebbb5ce37458447a1356e84003c2cc9142669>322068426df5bd310a1ce2a423f63d6fc2984ec8_0,Perhaps the best established function of mammalian ChREBPMlx is promotion of de novo lipogenesis in response to high carbohydrate intake @@CITATION@@.,background information,method
9ef19fde10db655009111c7b7bc0933bd6ca40c6>a60c158730989fb73c2f23d1bf717981b53288a6_7,"…food processing (Gandhi and Chikindas, 2007; Spector and Kenyon, 2011), L. monocytogenes is noticeably more prone to inhibition by indigenous microorganisms present in MPV, such as lactic acid bacteria, than is Salmonella (Liao and Fett, 2001; @@CITATION@@; Dominguez and Schaffner, 2008).",background information,results comparison
dc120b4c8def73d4ecd019b43a192ee1f7875846>e2c7a4c802c24110ea94477ca6ac99f8826569dd_0,"Since none of the HC subjects had cognitive complaints, which has been reported to strongly correlate with normal cognitive functioning in HIV2 subjects @@CITATION@@, we only performed a general measure of cognitive function using the mini-mental state examination (MMSE $25, HC: 2862) in this category of study subjects, without additional neuropsychological examination.",method,results comparison
e9772b88998082beca5386cd18a932d6f94010b7>fdbd1e81cf3dc54163e4831f3d8c5d0e6b13c45c_3,"cerevisiae, where no significant upregulation of the ScPMA1 gene occurs under stress @@CITATION@@.",background information,background information
bef2b55aebb91a398a8ba8876fe3b029215e770f>f67233d3098201bbbf03ab4cfc47727097272a3e_1,", “research”) prior to reading the interviews; however, I generated the majority of the analysis from the data and created codes inductively as I read the transcripts, similar to a grounded theory approach @@CITATION@@.",method,method
85460cc38692f1a977eb6c66d1ff21585d862d86>85db89f746b6716f69a9d4cebf3ba35248e634cd_0,"However, antibodies play a contributing role in the resolution of primary infections and protect from reinfection @@CITATION@@.",background information,method
6060c15bdb3db2995e464a336a34cc6f74f44018>604763a1c6b7bfb78a9ae8af4e35f92103a4883b_4,"…of performance costs and benefits indicates that attention was directed towards the location that is most likely to contain the target, consistent with the goal-driven attentional bias, resulting in attentional costs and benefits on d' and RT comparable to the classic @@CITATION@@ cueing effect.",results comparison,method
32be2391736aa1c50c5f4edbeda122ff3ce2b13f>c4888ea08c38852b98d51441cc16ef8f03367a8c_1,"ATP serves as a co-transmitter within the sympathetic nervous system @@CITATION@@, and is also released from the endothelium during hypoxia and shear stress, from aggregating thrombocytes [2], platelets and from damaged vascular",background information,method
0da215187379b42c4fb054f2fc258cef5b080d38>55bad6839e85ca26cbc474c39f5c9080c35df1a5_0,"Our results are compatible with a recent study in which Lin28 was found to strongly protect residues G8, G10, G11 and G12 of the G-rich bulge of pre-let-7g from ribonuclease cleavage @@CITATION@@.",results comparison,results comparison
d1206d874ba7c4789d0d9a000569615026c56cd8>08b1cf3a5620eecdb5cddb0003e91d20ae3e0190_0,"This might suggest that specific forms of systemic stress exert distinct influences in the pathogenesis of BPH, and reinforces the idea that, although prostatic hyperplasia is associated with both obesity and diabetes, these conditions may act through separate or overlapping mechanisms @@CITATION@@.",background information,background information
8051e6b75f5b7f502d58cc5538df12be23bc68a5>84bf16cdeac28293280054b6b98954e9d5d75222_0,"Thus, hypothesis on internal nuclear network of robust channels, independent on structural framework of chromatin, must be also taken into account [@@CITATION@@].",background information,results comparison
974d0b8c2a12d9bd97aba46d2edd08ddb0f93975>2d297625eb36bae88d16b4d70078faa2f15bec8f_1,"Briefly, in 935 individuals aged 65–90 years from the Augsburg region spirometric measurements were performed in line with ATS/ERS recommendations @@CITATION@@, and 840 subjects gave their written consent to be contacted to participate in the current sub-study, for which 200 individuals were selected from the upper and lower tails of the FEV1%pred distribution based on reference equations of the lung-healthy population of the Augsburg region [4].",method,method
3c91e6698aa301b0491ce24318615058c02db237>6ad76115ab3faa039658dff96159cf164d816119_1,"Similarly, Oh and Barrett-Connor indicated on the basis of their results that the BsmI polymorphism may be associated with insulin resistance in a nondiabetic Caucasian population @@CITATION@@.",background information,results comparison
6c32122fa0acd8687008661fc107dc5db351a2a6>dcf7f02faff36adbc2b28c7c718fdd0d8358d350_0,The mechanism of post-operative hydrocephalus related to BCNU wafers may involve mechanical obstruction of CSF pathways when a ventricle is open @@CITATION@@.,background information,method
90e4acce63a90eddd172a2557e0257d3bcfe2b1f>dc118e1a5a5fc05f7e4713c9c2eb77316e1a98b6_0,"We measured beliefs on gender roles using an eight-item index with Likert four-level response options, derived and previously validated from research conducted in South @@CITATION@@ [22].",method,method
9a9a78211931adbfbfa4bb1942bd23a6f834bfb2>65462555107f50cb5493f5ad5c390361696f3de8_7,"Assuming our suggestions about the neurobiology underlying such performance deficits, which includes enhanced basal ganglia functioning and impairments in the @@CITATION@@/OFC is accurate, this could be conceptualized as a case of ‘‘paradoxical functional facilitation’’ [Kapur, 1996], which is said to occur when an important neural process is inhibited and leads to compensatory plasticity in another brain region.",background information,background information
88f9a2993018d5f02b6579d38a80b765a55cbe9c>123fce16557d95a25e88a9245928c711a3d351b7_3,"These methods include single cell genomics (87), single virus genomics (84), the development of degenerate PCR primers, and a co-occurrence network analysis @@CITATION@@.",method,method
e57c73c3f8af745770d7c3f223794e4269ae283b>343d2492caa5265467884d7c172c658a680b7d3d_4,"The impact of our method is evaluated using the TreeTagger (@@CITATION@@) for POS tagging without considering probabilities for unknown tokens.77 For a language-independent approach, we use the trigram holing operation to compute a DT as exemplified with c) in Section 2.4.",method,method
7dcaf9ffca3af37ffafc82ceb27392fce925a18d>ff599c9a2ac46df95bd417864039cc96d32bbc99_0,PPO multiple sequence alignments were generated using MUSCLE (Multiple Sequence Comparison by @@CITATION@@) [63] with default parameters (http://www. ebi.ac.uk/Tools/muscle/index.html).,method,method
19c12e2350693811eed08df6edce38babea768c2>08e1471050a5e6da1fc5b8233695f074ad8e9bca_0,"Although much remains unknown about the composition of human laryngeal muscles, it is apparent that they are comprised of both slow- and fast-twitch fibers, the distributions of which are both muscle and region specific.@@CITATION@@ Furthermore, each laryngeal muscle contains “hybrid” fibers, or fibers that coexpress slow- and fasttwitch fibers.",background information,method
417b8982752a11f59148f4c53c57f7e86b080c7c>c893154082d138b9de66fad962f992c137cdcd02_0,"Both mechanisms have been implicated in IIS—one of the key Ab proteases, insulin degrading enzyme (IDE) or insulysin (38), is involved in both insulin and Ab degradation and transthyretin, recently implicated in Ab proteolysis as well as Ab clearance @@CITATION@@, is elevated in both insulin resistant mice and people with type II diabetes [20,21].",background information,results comparison
fbc38764c89efcad813ddcd4f89df46d502b2b49>2c819c7f8bef3e6aa92258f147aafc7d58d887c4_1,"In addition to the Ras/MEK/ERK/Ets-1 signaling pathway elucidated here, NOS2 and NO activate multiple oncogenic signaling pathways such as EGFR, PI3K/Akt, c-Myc, HIF-1a, NF-kB and @@CITATION@@ [8].",background information,method
e24001d68cd700df4a74d5998d56a3363214a3ce>6111fdb1da92e96d7de4b2550efcc8e16b5d231f_6,"Specifically, focusing only on the error process, @@CITATION@@ consider the case in which the full error term m(s) can be decomposed into spatial random effects and a pure error term.",background information,method
75c5decee66bc93c545fea342580cc98946f32a8>5d4abfdd81d04996e14bc165d011bc47401741c9_0,"Oligomeric Aβ aggregation mediates abnormal removal of AMPA receptors from synaptic membranes, interrupts the delivery of intracellular AMPA receptor subunits to synapses, and thus suppresses hippocampal LTP @@CITATION@@6; Gu et al., 2009; Minano-Molina et al., 2011).",background information,results comparison
5ea1643de87a05f661f44595748c6218baa64179>0d9572b5939867864daaf07b28fccbdf4b385309_0,"Therefore, we synthesized analogs of monoamide 3 with ortho-substituted methyl, trifluoromethyl, and chloro @@CITATION@@ groups to increase hydrophobicity and, at the same time, the metabolic stability of the glycosidic bond to acidic hydrolysis in the gut and by mannosidases.",method,method
5550c4a3b899f2a493d77cdfff7d5121e6c15ba4>3d58af42e260a67f91f3d38f49eb2a80750817d2_0,"However, the optimal reconstruction method remains controversial because of the relatively high rate of associated complications @@CITATION@@.",background information,method
2ce272da835880b0b1b478736139e7422d5611bc>fc7733e2fefb61bdf9019718fe378f67b24f72c4_1,"As far as it concerns hearing, the planum temporale and the cortex have already been noted as presenting asymmetry @@CITATION@@; other relevant areas with abnormal asymmetry include the inferior lateral frontal language cortex (associated with Broca’s area) and the posterior superior temporal cortex (associated with Wernicke’s area) [57].",background information,background information
519c06d6822ae9fba2553c97656b156fa554d0df>b86209480253731c6f263a564f7e9d0bb08024e9_1,"Of note, recent genome-wide association studies in humans have reported an association between several SNPs in a region of chromosome 9p21 adjacent to the CDKN2A/CDKN2B loci and the risk of atherosclerotic diseases @@CITATION@@.",background information,results comparison
e45d0617e08b222f1a0247d7f0074ca1ed9aa395>97c9cb496a61aab3766e14d1045428158147bd3b_0,"Although few works have studied the relation between social phobia and cocaine use, our findings are similar to prevalence rates found in these studies (@@CITATION@@; Egelko and Galanter, 1998; Lorea Conde, 2006).",results comparison,results comparison
81ded45297b5bccc57763116ad8169c1f9e99e41>1f21b4d6ef1640828154e5713f6926c4fffc32cb_4,"For example, within the HG-binders cluster, mAbs JIM5 and JIM7, which both bind to partially methyl-esterified HG @@CITATION@@, clustered closely, whilst mAbs 2F4 and PAM1, which both bind to non-methyl-esterified HG also clustered closely [31, 34].",background information,results comparison
befa22243e494c9bbdfdbbbbb1b204ec057717b6>850e02eafebc948e105a365b996f51434ea4f3b3_0,"We previously reported that indoxyl sulfate induces the expression of NOX4, an NADPH oxidase, in vascular smooth muscle cells and vascular endothelial cells @@CITATION@@.",background information,method
8c00740e036f453b5acfff4c93c9585fe85b7980>a89afdd86aba940e42daf8932b95377d1a755440_0,guidelines by the College of American Pathologists leave the decision when and how to perform confirmatory testing of NGS results to the clinical laboratory @@CITATION@@.,background information,method
d3f5aa97ed3867f21e38131c3db5429c5c83444f>0179dd3ac0ed0947e23e3a9e848512488aa44921_5,"We also compare the proposed method with the local binary fitting(LBF) model[4], @@CITATION@@'s method [9], and Y.Li’s method [17].",method,method
3d06a37aa34d1808b5bac04d2ab023dd85344d8f>3a9691a10e3948d338a948cc16465d8c6ff75015_1,"In patients undergoing vaginal hysterectomy, Culligan et al.@@CITATION@@ demonstrated that cleansing with chlorhexidine as opposed to povidone-iodine reduced the rate of bacterial colonization in the operative field.",background information,method
1ed8042c32b484573035db874ee8db00b77ba326>f08f08fab4db474ed6d556b908622d95afa2704f_1,"Given these considerations, and the positive relationship between PR and BI (@@CITATION@@), PR emphasizes the potential value of mobile technology available to salespeople.",background information,method
c1a01f6f062f6c1d96d23b1d90ae3a4611d2f6aa>5b182d2e1981c23fae1778e8e153654ec2021766_6,"the N-terminal basic residues Arg, Lys or His, and the adjacent but distinct type-2 site, which specifically binds to the N-terminal bulky hydrophobic residues Leu, Phe, Tyr, Trp, and Ile @@CITATION@@.",background information,method
8996c1c58324d83cd4929ca502536cd44c95e05f>ce2326f3d68d74994b8d03bd4d6705dbc7f2cd7e_0,"Comprehensive descriptions of the clinical trial design containing patients‚Äô selection, randomization, allocation, therapy, adherence and clinical evaluation have been previously publishe@@CITATION@@015).",method,method
bc4e304b881cb772932dfe0b560d652fc8428b38>1eea77ac970713c78cdc54ed0ba7d7db63dc95ad_0,"The IHE [9] @@CITATION@@ image manager is built upon the well known open-source project dcm4chee, a few modification were added to the standard distribution, but only in logging and control scripts because Solaris uses a different service facility called SMF (Solaris",method,background information
48480a8d5094b228c37e530a474854deca0c3fe2>075b485113b477357d3d0a73db815a7e62d2d56a_0,"Our experiments are based on the evaluation paradigm provided by the TREC 2009, 2010, and 2011 Web tracks @@CITATION@@.",method,results comparison
d58a46fd5073062a083ef26de801020ebb6d8f01>c5d62a702aacc43bb377b573910412bf392cfea7_0,"A positive association between HOTAIR and the master transcription factor NF-κB has been reported @@CITATION@@1), and we demonstrated NF-κB-mediated transcriptional regulation of HOTAIR induced epigenetic silencing of Iκ-Bα, resulting in a positive feedback loop that ultimately increased NF-κB…",background information,method
fb5838788ac65bd4549a114b6cb80e012deaa6a4>94ff36d06b51436f0b4ba167e387fc287eaa505b_0,TcCRT expression on the parasite surface may modulate the vertebrate complement system as an immune escape mechanism @@CITATION@@.,background information,method
87174dd7a8787096c48a107d8f7ff7c6bef2ccad>None_0,The benthic macroinvertebrates of Lake Yamanakako have been studied by various researchers (Miyadi 1932; @@CITATION@@and Kitagawa (1973) and tried to clarify the relationship between the eutrophication of Lake,results comparison,method
e84a7935ed5ef6fd17045e9302eba27a3e0d9593>df9322e1abbd7993eac97c2c30336cc8e1199ec3_1,Only @@CITATION@@. (28) mentioned that in one case application of chlorhexidine did not eliminate growth of P. aeruginosa on agar plates.,background information,method
248ef3e481c2cee1e8f0e1df3ebcd9357d5fd929>123e71d42e05ac1057f52f852a690456093f132c_1,"Our work also bears some resemblance to the literature on cost-sharing mechanisms for network design problems, such as those considered by Feigenbaum, Papadimitriou, and Shenker @@CITATION@@, Jain and Vazirani [24], and Konm̈ann, Leonardi, and Scháfer [29].",results comparison,method
